Transaction ID,Timestamp,Amount,Payment Method,Store Location,Customer ID,Age,Gender,Income Level,Purchase History,Product ID,Category,Price,Discount,Browsing History,Cart Abandonment Rate,Fraud Flag,High-Risk Indicator,Geolocation,Market Trend
81393cd2-1103-401d-8dca-5a610f33272c,2025-01-01 15:34:33,365.07,PayPal,Store C,74c2f38e-f5e3-4dd9-9723-c8e36cccaf89,38,Female,Medium,"[79, 21, 42, 87, 7, 60, 29, 23, 2, 53]",a209715b-d36b-4b93-8bcb-c6987676f0c9,Toys,9.93,9.95,"['page1', 'page2']",5,1,1,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",Increasing
af1bd7e5-edb6-48db-a910-6bdc8de042ca,2025-01-01 00:11:12,23.96,Cash,Store C,5df768af-ac0b-414f-b386-7862fc12f838,64,Male,Medium,"[33, 12, 81, 3, 30, 18, 42]",58eeee46-f00d-411c-918d-1354cf565463,Clothing,14.9,0.0,"['page5', 'page1', 'page2']",0,1,0,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",Increasing
76099b8b-787c-4ef5-a1ff-00c3fad28bcc,2025-01-02 09:29:13,234.25,PayPal,Online,a7523bb9-bdc1-40db-9cdc-d4924a3da44a,68,Male,High,[78],44848c0c-d136-4a96-8fce-a2e6b16f0183,Toys,42.6,31.98,"['page2', 'page4']",4,1,1,"('30.16688', '-96.39774', 'Brenham', 'US', 'America/Chicago')",Stable
dab5d003-1f7d-4c35-aa34-af86945694d7,2025-01-01 07:49:36,69.5,PayPal,Store A,9dde3064-7568-4b34-897d-51c9a946ded7,43,Female,Medium,"[2, 19, 10, 80, 61, 100, 46, 91, 86, 28]",45a57976-8253-45e1-b4df-848982282175,Groceries,12.73,12.55,"['page1', 'page5', 'page2']",4,0,1,"('33.95015', '-118.03917', 'South Whittier', 'US', 'America/Los_Angeles')",Decreasing
510f8dc3-c8e5-490b-aa62-f5869df3d5db,2025-01-03 00:55:54,158.31,PayPal,Store C,6b0f2385-a6cc-47a9-8070-af310a81b0d9,61,Male,Medium,"[45, 85, 55, 62, 28]",dfb78134-c219-4f74-89e2-5d96c4fe3146,Home,39.91,13.65,"['page1', 'page5', 'page3']",1,0,0,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",Decreasing
6577e5fa-de7c-4917-a7ce-c7114a9dd0ee,2025-01-02 16:19:01,221.62,Cash,Store A,634792bf-6e60-42dd-8f43-99c1eccb40ec,22,Female,Low,"[50, 66, 75, 78, 14, 54, 55, 82, 71, 22]",1a1b2f9d-d3fd-4269-8419-a64592752818,Home,29.91,20.14,"['page4', 'page3']",1,0,1,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",Increasing
6a9811d0-1348-48f5-ab85-57e0f6be4fc3,2025-01-01 18:32:24,341.32,Credit Card,Store B,6c52d5fb-1027-48f3-b57b-c2982ac68182,54,Female,Low,"[55, 1, 45, 69]",b7e927aa-ba70-4531-a9f5-2563fc7262a9,Home,78.95,0.0,"['page2', 'page4']",5,1,1,"('42.4251', '-71.06616', 'Malden', 'US', 'America/New_York')",Increasing
85b4a2ad-d53e-46e6-b8e6-bd450caca52b,2025-01-06 07:12:27,331.53,Credit Card,Store A,4b7fee3b-f0f2-4a65-b399-e30916a5fc00,70,Male,Low,"[15, 85, 67, 16, 31, 70, 19]",73b72392-a319-46cd-b7ac-9bfc25bf514e,Electronics,84.61,0.0,['page1'],2,1,1,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",Decreasing
06c2b619-dc6c-40fd-bca7-cdd6de808ccf,2025-01-05 08:03:36,384.32,Cash,Store A,e933f7b2-3973-4184-bb15-1725be26e1f5,39,Male,High,"[19, 11, 100, 41, 97, 34, 40]",072a38a4-92cf-4234-af71-12242b206f10,Toys,20.31,23.6,"['page4', 'page5', 'page1']",2,1,1,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",Stable
0be372f4-fb7e-489a-b162-d64d9d8bf70f,2025-01-04 13:33:09,15.26,Cash,Store A,c03cff5f-e2d3-4e31-8c13-c738eae5e27b,39,Female,Medium,"[87, 4, 5]",ba0f637e-b1f3-4988-81e9-e03b79d1a233,Clothing,59.04,26.86,"['page1', 'page5', 'page4']",3,0,0,"('30.16688', '-96.39774', 'Brenham', 'US', 'America/Chicago')",Stable
da016947-e7b7-49a1-a283-3c2bde1bd9c2,2025-01-04 07:52:57,17.49,Cash,Online,38133692-4f95-4d7d-bc83-a4bdd5a462f9,46,Male,Medium,[40],9c373c92-0921-4f0a-94d5-6d4a08756bd5,Groceries,37.47,0.0,"['page4', 'page1', 'page5']",0,1,0,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",Increasing
781de104-24f8-414a-a8f8-f2fa1475f366,2025-01-03 07:24:07,15.48,Cash,Store A,6011608e-5dfc-431b-b365-274a67530df7,57,Female,Low,"[35, 15, 75, 25, 69, 33, 12, 37, 30]",037f2d04-e1fa-4ab9-8239-e06dd681037c,Groceries,64.12,0.0,['page3'],1,0,0,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",Decreasing
644bbca5-b339-4036-8a5b-ce5abe66922e,2025-01-05 19:08:05,156.26,Cash,Store C,91d53515-6c69-4dfa-ae7b-37b6924a685a,68,Female,Medium,"[57, 98, 7, 55]",09a3ad5a-2526-4f86-9da2-816f3559e2e3,Home,68.23,21.1,['page4'],1,1,1,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",Decreasing
4346908e-b954-4969-97a6-5e8b8b98222b,2025-01-01 03:57:41,118.01,Debit Card,Store A,1d59fcd7-b9fd-46c7-9126-2990e075e659,25,Male,Medium,"[44, 3, 91, 72, 43, 6, 30]",f6a49365-19ea-48d2-90a0-5763639676dd,Clothing,78.54,0.0,"['page2', 'page3']",5,0,0,"('32.54044', '-82.90375', 'Dublin', 'US', 'America/New_York')",Decreasing
79b6db7a-4c58-4a5a-b8b5-a592e80d6aca,2025-01-04 17:37:36,495.33,Debit Card,Online,770ce8d5-accd-49e7-a327-5f2289ce29d2,51,Female,Low,"[53, 55, 88, 14, 54, 26, 84, 34, 40, 7]",bd470ce7-7f3c-4873-9940-47342bff9a25,Clothing,72.02,0.0,"['page3', 'page1']",3,0,1,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",Increasing
651fbf0a-75e9-4d5d-be2b-a49afcb0500d,2025-01-06 15:51:29,453.58,PayPal,Store C,9837d6f5-df5f-41f2-a5ba-d73470fa59f3,50,Female,High,"[72, 18, 21, 65, 38, 48, 53, 90]",9ca49073-2442-4de4-ab5e-7057dc9cb56d,Toys,93.95,48.77,"['page2', 'page3', 'page5']",0,1,1,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",Decreasing
ab52df95-b711-450c-8d04-7c858238a684,2025-01-01 09:52:38,492.55,Credit Card,Store C,29c4b3ce-b5c0-4e81-8555-bd3cb0e0fcf8,43,Male,Low,"[18, 96, 67, 10, 74, 33, 19, 46, 6, 86]",4cbc3a9f-e0fd-4d65-8adf-f728236e32b7,Electronics,78.38,24.93,"['page1', 'page2', 'page5']",1,0,1,"('40.57788', '-73.95958', 'Brighton Beach', 'US', 'America/New_York')",Stable
5b30fcdc-6a72-4aaa-99da-a5befacfc433,2025-01-02 04:22:26,246.91,Credit Card,Store C,62407b1f-7629-48ed-9660-d14c3899f4cb,20,Male,Medium,"[40, 28, 96]",318073d5-09f7-4aca-b6ea-b440cf2cccf9,Home,95.9,46.77,['page2'],1,1,0,"('25.67927', '-80.31727', 'Kendall', 'US', 'America/New_York')",Stable
c1195e06-3d91-4132-a297-f7baa681bbdf,2025-01-03 13:14:28,22.97,Cash,Store A,9cc662eb-9eab-4d01-a30f-fb2f78464553,63,Female,High,"[44, 71, 98, 85, 62, 74]",ebf0fd33-5d10-4670-b667-e74b0cedd5d9,Groceries,48.96,0.0,"['page2', 'page5', 'page4']",4,1,0,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",Increasing
03b4760a-c98a-40f2-960a-47dc676569df,2025-01-02 13:16:31,89.78,PayPal,Store B,4bba61f7-e2d3-4c3d-80b4-52e37c5a8a2f,69,Male,Low,"[53, 27, 84, 82, 86, 26, 57, 94]",10a90eda-9378-4bad-b949-316be0d1a629,Groceries,54.04,39.76,['page3'],0,1,0,"('41.75338', '-86.11084', 'Granger', 'US', 'America/Indiana/Indianapolis')",Increasing
f64e7626-def7-4744-af22-a21e56fe8ecf,2025-01-02 02:32:50,281.72,Credit Card,Online,6ed7521f-e6cf-4f93-82bf-7418776bddd0,51,Female,High,[43],5f2b04ad-e4da-46fd-8251-1c769ac06b9e,Electronics,43.05,18.85,['page4'],5,1,0,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",Increasing
f4628e8f-c48b-4d6b-afa0-6a21fd8b96b9,2025-01-01 02:44:09,443.48,Debit Card,Online,6be01fb0-0336-4115-923d-919f75aa40d8,46,Male,Low,"[94, 69, 70, 43, 49, 47, 79, 61, 21]",7ea4ef1b-c9d6-49de-b675-9cd07c1eb213,Clothing,45.24,0.0,['page2'],5,0,0,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",Increasing
e6cbdc66-43de-430c-abfc-11633b8eab6c,2025-01-05 18:06:25,348.05,Credit Card,Store A,9f9ecac8-9134-46b7-b500-eebb45c56d3e,42,Female,High,"[63, 92, 61, 71, 60]",b887ed42-fc74-46df-93f6-aa78e28c453e,Clothing,61.14,0.0,"['page3', 'page5', 'page2']",2,0,1,"('41.16704', '-73.20483', 'Bridgeport', 'US', 'America/New_York')",Stable
9ab24aee-59ed-4d31-9495-9d868be5f022,2025-01-04 03:49:39,432.16,PayPal,Store B,56a46d98-892f-45c2-a556-d08d017511b8,30,Female,Medium,"[90, 10, 5, 79, 85, 12, 32, 9, 53]",3566cde8-6e34-446d-ba41-1515cc3fb8e1,Clothing,47.29,0.0,"['page2', 'page5', 'page4']",2,0,1,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",Decreasing
c25653c3-3330-4232-8c77-6c7fc85bab62,2025-01-01 04:37:09,394.69,Cash,Store B,9f787683-36a9-4dbb-b638-eeb6f242f72c,26,Female,Low,"[55, 79, 36, 76, 95, 9, 96, 14, 70, 42]",588c7145-7c61-4514-ada3-f8dc898db0d8,Groceries,41.73,28.08,"['page3', 'page2']",3,0,1,"('36.61033', '-88.31476', 'Murray', 'US', 'America/Chicago')",Increasing
e4096397-b707-4427-bb90-8efb91e35b98,2025-01-03 11:58:53,338.97,PayPal,Online,b86b8366-7235-46e7-9d5d-8fabf7ee7c1b,22,Female,High,"[83, 73, 32, 48, 50, 19]",2ff38207-2398-42ab-bb83-bf1b6b2e2224,Home,74.03,30.3,"['page3', 'page4', 'page2']",5,0,1,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",Decreasing
42cb3ab5-b1ad-4db3-9a42-eb127cfbc678,2025-01-02 00:33:49,233.79,Cash,Store C,d03292be-c5af-4c55-981e-04e84512ab2b,64,Male,High,"[59, 8, 75]",bb08f961-56bd-48ce-b45f-8825f8efb8a2,Electronics,12.36,0.0,['page1'],5,1,1,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",Stable
6a494e64-c0d8-4bb1-893e-c56c37d93ef0,2025-01-06 02:40:47,117.87,Cash,Store B,138e19e5-6a25-4b7e-ad42-ba60c4790283,51,Male,High,"[4, 88, 46]",abaf408b-988e-4530-a804-4edad8ec2e4d,Electronics,68.6,6.5,"['page5', 'page1', 'page2']",4,1,1,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",Decreasing
0e6fa50b-a999-4981-aa9b-dbf2a10d8ae4,2025-01-04 16:27:46,81.21,PayPal,Store B,78863f36-413c-4697-a485-ac679fc2d426,33,Male,Low,"[65, 39, 17, 20, 12]",572dea73-6cd2-4a79-9dd8-0aaaaf567301,Toys,59.99,0.0,['page1'],2,1,0,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",Decreasing
cc0bfdbf-fa61-45b3-afe3-444e1852fe28,2025-01-02 06:48:06,17.34,Cash,Store B,56de6305-e700-407b-9513-8bdf08177ad0,45,Female,High,[64],93a5cb99-125c-4a26-b8e4-578d320d8c01,Groceries,62.62,0.0,"['page2', 'page3', 'page5']",0,0,1,"('34.06635', '-84.67837', 'Acworth', 'US', 'America/New_York')",Decreasing
c4ef40c8-43a8-4708-9078-9fde26734d37,2025-01-06 11:53:05,340.19,Debit Card,Store C,eb883246-be08-418e-8d39-a0d7eff0f300,18,Male,Low,"[10, 58, 24, 1]",c66f048c-4e04-4333-8f23-23c7410a3219,Clothing,24.63,35.11,"['page2', 'page5']",0,0,1,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",Increasing
fc35dc2c-8426-4311-b99b-1676b36cbd99,2025-01-06 12:59:33,61.25,Credit Card,Online,31f4b4ba-df27-4271-bb0c-178bfa91b554,52,Female,Low,"[23, 37, 14, 54, 16]",a7e7fd0e-66a1-434e-a3ba-5e489c73ae98,Toys,87.32,23.92,"['page2', 'page4', 'page1']",3,1,0,"('41.16704', '-73.20483', 'Bridgeport', 'US', 'America/New_York')",Stable
d841d24f-6aff-42e3-b4a9-277b81174520,2025-01-02 06:32:15,308.42,Debit Card,Store A,17e57a8f-597c-45de-b7ad-018cf7643d00,23,Female,High,"[25, 53, 45, 9, 56, 8, 20, 12, 3, 37]",51a3ae16-cd17-44cd-8587-2e3e28c41eed,Toys,42.67,0.0,['page3'],3,1,1,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",Decreasing
311159c6-3780-498d-9f46-6132da7eb3cf,2025-01-03 02:26:34,483.07,Debit Card,Store A,b7fc7706-fbc2-4397-92cc-569038bec24b,29,Male,Medium,"[18, 73, 56, 83, 51, 25, 89, 40]",584c4b81-b731-4da9-aa91-336745a385c7,Electronics,12.61,0.0,"['page1', 'page4']",3,0,1,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",Decreasing
825238d8-ec08-48e0-88e8-87d60720caf9,2025-01-01 00:21:15,299.08,Debit Card,Store A,62571710-67fa-43b1-b90f-c17d5520eb75,58,Female,High,"[72, 95]",75e7225d-0cde-41bd-ad40-08b089f0b3c1,Toys,4.53,0.0,"['page4', 'page3', 'page2']",1,1,1,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",Increasing
a6b1c04f-10a4-48f2-9278-e3c7f40b053e,2025-01-06 02:25:39,17.91,Credit Card,Store A,388eb876-9ff8-401b-a06c-ad03505d9407,26,Female,Low,"[74, 49, 35, 19, 7]",343aada0-b8c6-4e91-9bc1-8651bf171f60,Home,3.7,13.67,"['page3', 'page2']",2,1,1,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",Stable
8b018ff1-ba3b-4225-84d5-b0993aabbb2b,2025-01-02 08:00:47,98.73,Cash,Online,c234e19f-8599-4d85-b755-892d67153ade,42,Male,Low,[58],5793789b-a67d-42df-89c9-bda6476d8a90,Toys,95.83,19.31,['page4'],5,0,1,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Increasing
c21a239a-f5b7-414c-aedb-276afcf47d9b,2025-01-04 11:46:47,156.05,PayPal,Store C,189b0aa5-cdc6-4a82-829a-19893adee91c,34,Female,Low,"[20, 17, 46, 3, 79]",5ab6620f-ed7d-4798-8ec3-84f51729b982,Home,42.75,20.0,"['page1', 'page5']",2,0,0,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",Stable
0c7bde51-88dd-4801-ae6d-d9a554e791fe,2025-01-04 21:10:34,120.85,Credit Card,Store C,18a6b5e3-8ac4-4494-a02d-ab2742f86455,61,Female,Medium,"[20, 7, 91, 56, 18]",c39dbbe7-c119-4967-95c0-6be16400338a,Clothing,84.42,30.54,['page5'],5,0,0,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",Decreasing
68570bcf-6053-48a1-bd93-abf6a85d19b9,2025-01-06 04:17:56,130.24,Cash,Store A,3332f07a-e956-42e8-8cc0-e6cea6a3552c,68,Male,Medium,"[82, 11, 87, 89, 59]",6f0fa31c-45ef-41d8-85b6-9f3cbe4dfb4f,Toys,53.33,29.62,['page3'],5,1,0,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",Increasing
b4405db9-4739-409a-a385-672780952f12,2025-01-06 15:24:37,101.67,PayPal,Store B,1eb084d2-1002-44af-9c66-701fe5bb1721,29,Male,Low,"[19, 62, 69, 4, 38, 65, 61, 87, 16, 77]",70952444-fe70-4a5c-ad97-54051e5e2195,Toys,98.67,0.0,"['page1', 'page2', 'page4']",4,1,1,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",Decreasing
c9e78ad1-c701-4a84-9b95-c90c58820daa,2025-01-02 13:47:17,156.43,Credit Card,Online,757e6346-d533-4416-96f6-7d46dd885455,60,Male,High,"[32, 73, 9, 90, 89, 26, 53, 97, 100, 80]",898f0d71-9f4a-4621-b8a9-cd316ab18358,Clothing,92.93,0.0,['page3'],3,1,0,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",Stable
2bb4566e-f7de-45db-8474-b14a1eabc504,2025-01-05 19:22:44,256.3,PayPal,Store C,ddbb4ca2-e0b9-48b3-b8ea-1e048195c81c,70,Female,Low,"[48, 72, 6]",f29df63a-7304-4d46-9556-258813770c78,Clothing,62.63,0.0,"['page4', 'page2']",5,0,0,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",Decreasing
447e4f79-0253-4337-8e74-6e2779061db4,2025-01-03 20:09:48,287.82,Cash,Store A,31e53945-42a0-44b3-b680-30d873024744,51,Male,Low,"[13, 53, 19, 47, 93, 9, 6]",6db6f272-9ce9-4043-ba31-4b0eab11ce9b,Clothing,82.49,6.11,"['page1', 'page2']",0,0,1,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",Stable
59836414-9980-4e21-aba8-31b913af6d23,2025-01-05 10:58:19,252.39,Credit Card,Online,0c9af550-1d79-4e4c-8d7e-275b1799055d,37,Female,Medium,"[4, 63, 55]",ad2a5840-8e3f-45b4-8375-37735be9b180,Clothing,9.9,0.0,['page4'],3,1,1,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",Stable
2557618c-a03a-4c2a-8f5b-893d29f593be,2025-01-01 08:06:39,469.07,Credit Card,Online,1c62e331-e55c-422d-89e9-a4923f7be5cc,38,Female,Low,"[18, 6, 84, 54, 85, 4, 28]",536c467e-b838-4496-a151-a1a02f61e1aa,Electronics,75.52,38.46,"['page1', 'page2']",1,1,1,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",Stable
02da85db-c3b8-456f-854a-64929c0f0931,2025-01-05 22:18:41,278.01,Debit Card,Store C,5c2b1afc-7fe7-4318-91a0-0cfdb881f335,54,Female,Low,"[22, 24, 36, 11, 72, 17, 91, 21, 13]",9a066e1a-e096-4617-bab1-c5ee1860323f,Toys,42.81,23.98,"['page4', 'page2']",1,1,1,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",Increasing
24651926-868a-4c17-80cc-e2f90b4326d0,2025-01-02 04:30:03,259.55,Debit Card,Store B,c0df6c6c-57b3-4000-a9c9-9828f2c8cdc7,31,Female,High,"[49, 18, 54, 99, 56]",c4df2634-63d0-4834-8476-45e9152b7c42,Groceries,22.16,8.78,"['page4', 'page2']",3,1,1,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",Decreasing
bc568ba7-9ce2-4809-9608-d9825be33b1f,2025-01-03 17:55:18,80.0,Cash,Store C,e3b322ff-a7c5-4e37-a3cd-fd3281b39875,63,Male,High,"[17, 100, 3, 28]",e273e229-7c3c-4923-9f89-c898fddc3d6d,Toys,57.97,0.0,['page5'],5,0,1,"('38.58894', '-89.99038', 'Fairview Heights', 'US', 'America/Chicago')",Decreasing
c5a7049d-b2f4-40a6-8184-1ac5005b15e5,2025-01-05 19:22:57,238.95,PayPal,Store A,0848ffaa-4ad7-45c0-af6c-d9ae1f30f3b8,28,Female,Low,"[85, 10]",b996108a-6cff-46aa-b71b-9381106068ba,Electronics,12.02,0.0,['page3'],2,1,0,"('36.02506', '-86.77917', 'Brentwood Estates', 'US', 'America/Chicago')",Stable
8e12804a-5f26-4179-885c-819915177913,2025-01-05 08:15:18,140.42,Debit Card,Store A,18bf1844-a45b-4fe3-8cd2-bb64e7af9f91,29,Female,High,"[12, 91]",8a29895d-31d1-4f12-aaf8-df437b0ea6f7,Home,47.52,24.12,"['page3', 'page1']",2,0,1,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",Stable
72cc361b-f5cc-4e0c-b9d4-b68495932238,2025-01-05 15:18:30,140.38,PayPal,Store A,d1273f0e-35d7-43d9-a445-c021090f0f31,31,Female,High,"[35, 12, 71]",0d76fda0-81a7-4325-b056-a85bca29829b,Electronics,5.15,40.46,['page1'],2,1,0,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",Stable
f3ad6ce2-41db-4383-b337-f201d895c127,2025-01-05 01:23:19,242.97,Debit Card,Store C,98bbf735-92ea-4705-8778-cdae650192cb,54,Female,High,"[87, 36, 16, 93, 92, 27, 83, 65]",bed1f816-1e7a-4754-b5a7-f0e22cc57a24,Groceries,53.06,30.55,"['page3', 'page1']",1,1,1,"('35.25064', '-91.73625', 'Searcy', 'US', 'America/Chicago')",Stable
114c573e-bea6-4494-b3f2-96ca4ed4a40b,2025-01-05 19:54:25,321.27,Cash,Store C,bca29e8e-c0f6-4e45-90fb-8ebce1a42dd9,18,Male,High,"[25, 86, 3, 74, 45, 66, 96, 50, 88, 81]",9024b8b1-8141-4091-bc59-813d01ac5878,Toys,38.65,25.66,"['page5', 'page4']",4,1,0,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",Decreasing
87272914-7b9d-4422-8b03-5cf170781cd8,2025-01-03 02:16:59,143.87,Debit Card,Store C,513894c7-7f17-46c4-b264-ffd6bcbae862,34,Female,Medium,[75],150a163e-f686-448d-ba52-c7da40dfd833,Home,10.24,22.72,"['page3', 'page4', 'page5']",1,0,1,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",Decreasing
be0d676d-6590-4a6a-9464-b4fe49bdbdaf,2025-01-05 02:09:03,485.86,Cash,Online,b5a804df-0a55-4a99-8686-40851d974875,58,Male,Medium,"[84, 13, 64, 45]",2a03187d-7feb-4de7-9d69-fb7af43c215c,Groceries,70.59,0.0,"['page5', 'page4']",3,0,0,"('41.72059', '-87.70172', 'Evergreen Park', 'US', 'America/Chicago')",Increasing
78ab1843-54c1-41b5-b193-6169d35cfd98,2025-01-01 20:46:58,240.07,Debit Card,Store B,8d3dbbf7-8b1e-4d12-b17a-a1260368e3fd,39,Female,Low,"[100, 64, 30, 87, 27, 88, 2, 33, 10]",56dcbf7e-a234-4b8e-b18e-c41318bfd8d8,Groceries,10.21,12.99,"['page4', 'page2', 'page1']",4,1,1,"('34.06635', '-84.67837', 'Acworth', 'US', 'America/New_York')",Decreasing
d84a6328-d76c-4cca-b7e4-392a7d9bb125,2025-01-03 07:33:46,167.94,Credit Card,Store A,80eb6c63-8fcb-41c9-be2a-74ea4869ebe0,45,Male,High,"[3, 69, 47, 13, 29, 94]",0ce15c1c-a167-473e-bbb2-98539a2e1bda,Clothing,80.44,14.59,"['page5', 'page1', 'page3']",0,1,0,"('31.84568', '-102.36764', 'Odessa', 'US', 'America/Chicago')",Stable
6f4da5da-5060-4d77-b956-9e833dab4fa5,2025-01-02 22:46:12,479.75,PayPal,Store B,7890c3cc-7041-4d60-8c4b-a5de61c8749c,65,Male,Medium,"[53, 78]",7685bed6-916e-4261-a120-20f24e4dd021,Clothing,81.11,44.38,"['page1', 'page5', 'page3']",4,1,1,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",Decreasing
b824dd57-acea-4002-85d2-bffd58780ad1,2025-01-04 19:32:05,168.9,Credit Card,Store B,d87c2ac1-a456-4f85-92e8-4c827f7fc55b,26,Female,Medium,"[4, 54, 64, 59, 45, 89, 22, 2]",ab596baf-6d63-49f2-b692-f36a982b7755,Home,16.41,20.38,"['page1', 'page4']",5,1,1,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",Increasing
842cac51-38bf-41a0-8e96-a268f222b0de,2025-01-03 23:51:09,236.8,PayPal,Store C,e9f58c3d-b899-43cb-92db-4600cd021855,36,Female,High,[39],86f88bfd-2385-4cf2-a6f7-9904a7b2f8e9,Electronics,81.37,18.17,"['page5', 'page2', 'page4']",3,0,0,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",Decreasing
a17feb89-c206-4ec6-a91c-04d41623bb29,2025-01-06 08:32:18,469.22,Credit Card,Store B,f340668c-e582-4aec-b760-49fbf1a36e86,55,Male,Low,"[64, 65, 67]",26c028f5-29d5-4cf3-a84a-7cb1450e3d63,Home,8.62,0.0,['page3'],2,0,0,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",Stable
e5d324c2-e2ae-42b9-b59c-de04fd15075f,2025-01-01 03:16:21,356.65,Cash,Store C,432ed3f1-ce81-422a-81f2-fe30f8a529e9,37,Male,High,"[55, 12, 14, 52, 48, 66, 44, 86, 7, 37]",60e9eee8-5d67-4229-bd5f-9d78fb4c5d81,Clothing,24.52,0.0,"['page3', 'page2']",0,0,0,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",Increasing
64a772d3-1be1-4de7-82aa-aff8b248a959,2025-01-06 11:39:45,61.44,PayPal,Store B,01a1eee7-b7c5-4ad8-a944-28501ee83a7b,38,Female,High,"[75, 24, 44, 63, 50, 16, 60, 100, 45, 67]",54189c2e-5279-4357-b405-5d63d1b99d52,Groceries,79.52,36.26,"['page1', 'page2', 'page3']",5,0,0,"('27.71809', '-82.35176', 'Sun City Center', 'US', 'America/New_York')",Increasing
90e89aa3-532c-4540-8811-c759482fc82c,2025-01-05 22:31:58,446.51,Debit Card,Store B,9955cf96-5bbe-4773-8136-140597789eac,46,Male,High,"[26, 68, 47, 53, 52]",bad7137b-9ae3-4021-a1d5-e751cf1bffe1,Clothing,87.37,38.41,"['page4', 'page5']",5,0,0,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",Decreasing
6fc40c70-278c-41af-aa45-27ccc7a47924,2025-01-03 21:14:12,385.45,PayPal,Store C,5527640f-1ec4-4e3a-8a4f-a1021be33d2f,46,Female,Low,"[66, 83]",b7303e0c-ead4-4aa8-98ca-c54fc3ad496c,Home,60.72,0.0,"['page3', 'page5']",3,1,0,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",Increasing
798fbb0e-0a76-4cf1-9e33-c58ef8c385a4,2025-01-03 22:02:42,393.57,Cash,Store C,c9ef051b-8136-4296-9669-486273c3ffb0,54,Male,Medium,"[100, 88, 89]",7e0ca3aa-0630-48db-b985-4c03af1edb97,Groceries,80.4,0.0,"['page5', 'page4', 'page2']",3,0,1,"('20.88953', '-156.47432', 'Kahului', 'US', 'Pacific/Honolulu')",Stable
cb8fc774-f3ab-41d7-b064-e98df8239934,2025-01-05 12:04:11,204.25,PayPal,Online,eb0e2351-ba8e-471e-9814-eaffde293a2d,26,Male,High,"[5, 42, 58, 70, 14]",77f62831-80e2-4e6b-9d7c-f3c10c19f0b2,Electronics,26.77,14.23,"['page1', 'page2', 'page3']",2,0,1,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",Decreasing
